out_id,MeanDecreaseAccuracy,MeanDecreaseAccuracy.pval,Run,Group_type
d50fe0084836847342908c887cf3cdb8,2.326890978,0.02970297,8,S
98bcf713cdab713b589f72f2ebcef570,2.325401052,0.03960396,8,S
b55f5cd81cb98b3cee7a29ec4e00d7f4,2.320380761,0.02970297,8,S
2740cf2417c92847cc298cbd71dd1fcd,2.154185813,0.04950495,8,S
2ff4709ff9d71371bab26d590ab17f91,2.125752571,0.00990099,8,S
29e780f4f114fafd1257a5ab196d01a0,1.857547025,0.04950495,8,S
4bef8eeb06aa329d369fab2746a3d3bf,1.736942582,0.02970297,8,S
fc7d5238a360c4ca3b6d10992b1d9c4c,1.728952849,0.04950495,8,S
c014b3c483e350bb66d509b6a360c015,1.416777083,0.00990099,8,S
d15bc449222795a9ff230013aa633686,1.41669934,0.02970297,8,S
67c513597110e7c0bdf71d7a30a002c0,1.412136112,0.04950495,8,S
ace7b08a7796148828d0357e86ee4ac8,1.40691652,0.04950495,8,S
0ed3a6836e138f14044f6950ad7280d2,5.336340579,0.00990099,9,S
1f0532e025d966a685fd0d1f3144bc8a,5.042564255,0.00990099,9,S
7d9c7ec3d7b43d3944aea938e9feb717,4.027065001,0.00990099,9,S
a2cec0e8d7fe26f1b4376f3692c2c51e,3.811856901,0.00990099,9,S
dd7cc08d0ee3a3481d409879ca2f066b,3.738265265,0.00990099,9,S
c1aff6e411940a2aa4c27aa18a3143cc,2.86657376,0.02970297,9,S
b3caf1cebbd99b08e7814febe747ea05,2.784855674,0.00990099,9,S
2df371c65a7a3622b70415bd07c4081f,2.701311268,0.01980198,9,S
cb7b110627b75c179449ecb70f8bc8d0,2.682496986,0.02970297,9,S
f9612c98d79c37a803a973724113cef6,2.538056961,0.03960396,9,S
6941eda7df776b8ff1deeb8824906b14,2.532844264,0.01980198,9,S
485b61658eddfbbe67e757221b0d8ab6,2.475230546,0.03960396,9,S
63afe8e6aac58bf0d670a82ca5bc574c,2.473421425,0.02970297,9,S
29fbc7e5021229480248fa7466a499a2,2.458424309,0.03960396,9,S
8f2b0e2fc9c1738f298f80558b81e0b6,2.334450403,0.00990099,9,S
7a6d4a1bfc7606e2b28d1aec9abe8368,2.224064108,0.02970297,9,S
4bc29222703188e33f91bbc7f5e197cf,2.196731199,0.03960396,9,S
7a898440177187e67dcb222994a04b2f,2.147417325,0.00990099,9,S
ff59f10bbc0b61796030b91d25ebebcd,2.007237171,0.02970297,9,S
2763f182a58a05c8f222442db5eeda89,1.959642297,0.04950495,9,S
e3a0a2d8316f0af7d48c8284931cc8e5,1.732677752,0.03960396,9,S
d530dfe6a0c2e61593acafa24cab1fd2,1.679262585,0.01980198,9,S
0ab207b9089db29f14a89594023c2963,1.613843171,0.04950495,9,S
2d12e22c058f6a1822a86b72e6274d05,1.416815398,0.01980198,9,S
3d5baff45729bf2214074c2e9f77ad10,1.41672858,0.02970297,9,S
88b25c8fe9e9bd67a2273e89f875a88e,1.371891886,0.04950495,9,S
1f0532e025d966a685fd0d1f3144bc8a,6.293372184,0.00990099,10,S
0ed3a6836e138f14044f6950ad7280d2,5.251454538,0.00990099,10,S
29fbc7e5021229480248fa7466a499a2,4.573380269,0.00990099,10,S
7d9c7ec3d7b43d3944aea938e9feb717,4.258690502,0.00990099,10,S
2740cf2417c92847cc298cbd71dd1fcd,3.904320716,0.00990099,10,S
59f7d8a7f37d6eeec95eb556f33da267,3.637500826,0.00990099,10,S
394eda29c886632f514dd94b58381186,2.842910534,0.02970297,10,S
5648dccee530d68ceb3e4d7d22cf8756,2.801419216,0.02970297,10,S
e606e6a9dbcbaefd0fe8f53571bbcab0,2.728384704,0.00990099,10,S
b3caf1cebbd99b08e7814febe747ea05,2.711047078,0.02970297,10,S
499799ce203867cdcca7cf04492872a7,2.625712394,0.00990099,10,S
2df371c65a7a3622b70415bd07c4081f,2.62019476,0.04950495,10,S
0999f4e86c94093f74e23b12501455f8,2.455147592,0.01980198,10,S
63afe8e6aac58bf0d670a82ca5bc574c,2.439524636,0.00990099,10,S
a2cec0e8d7fe26f1b4376f3692c2c51e,2.403961178,0.03960396,10,S
f9612c98d79c37a803a973724113cef6,2.216326132,0.04950495,10,S
3860fb8719be03e4c32923cb8339c30b,2.160474305,0.04950495,10,S
8480a4a2e9b2bdbe4d50e83fe4814607,2.091659629,0.02970297,10,S
6e3e062d65c1b047950a2492118eb70b,2.074876315,0.04950495,10,S
c46bbc713c20ec576a423bba0cba5281,2.011189489,0.02970297,10,S
e3a0a2d8316f0af7d48c8284931cc8e5,1.97095229,0.00990099,10,S
f992dfdf7e8ebde2cd041f7e4100beff,1.857753921,0.02970297,10,S
e31678836ca29c0ebde1bd1003bcdca6,1.727301263,0.01980198,10,S
5dad507afd6cecb7185e8d8fe5fe4b4a,1.72404184,0.03960396,10,S
002ffec53cd196b4bc3249d63d0eab78,1.631884593,0.04950495,10,S
51f1ca18623d79ce18e21fb2d9734db8,1.417050503,0.01980198,10,S
fc7d5238a360c4ca3b6d10992b1d9c4c,1.417050503,0.03960396,10,S
d0927320ada446780d3e125cc548c9ac,1.414391477,0.04950495,10,S
a6f4833f69a561ca48fad08b805dae22,1.413434945,0.04950495,10,S
820c9abaacebd6a706d4378656feea3c,1.001001503,0.00990099,10,S
3860fb8719be03e4c32923cb8339c30b,5.137810993,0.00990099,11,S
a2cec0e8d7fe26f1b4376f3692c2c51e,4.761131317,0.00990099,11,S
b3caf1cebbd99b08e7814febe747ea05,4.73841122,0.00990099,11,S
1f0532e025d966a685fd0d1f3144bc8a,4.711702374,0.00990099,11,S
0ed3a6836e138f14044f6950ad7280d2,4.487772651,0.00990099,11,S
5648dccee530d68ceb3e4d7d22cf8756,4.347033473,0.00990099,11,S
732f61386b8757029b0891b0ddde928f,3.788406807,0.00990099,11,S
485b61658eddfbbe67e757221b0d8ab6,3.402251631,0.02970297,11,S
2740cf2417c92847cc298cbd71dd1fcd,3.393221422,0.01980198,11,S
29fbc7e5021229480248fa7466a499a2,2.971204137,0.02970297,11,S
7f85ac088481e3811666998c6ba22231,2.890728598,0.00990099,11,S
48724467787e26e951b1814deffaf4f9,2.72373747,0.01980198,11,S
7554ab04641923e9511641bb3722769c,2.597463866,0.03960396,11,S
7d9c7ec3d7b43d3944aea938e9feb717,2.58747744,0.03960396,11,S
02fc1f455a4d4d1a851b3752eef338d4,2.377909527,0.00990099,11,S
1063e92b4acc17f22a826d2c79da73b9,2.33457727,0.03960396,11,S
fcb6828a045dc6a69bad8b8de33f7547,2.164372125,0.04950495,11,S
e3f6085120269cc587278b4f3486c200,2.116410821,0.04950495,11,S
3714db21d59bf50cff3ddd13ce2ebd2c,2.082928452,0.01980198,11,S
945184b6386c192c0066e0a98a154780,2.023626212,0.04950495,11,S
48f0d876ee2f7c66d30de34394361f0b,1.948334838,0.03960396,11,S
c6d3727100d2f11b93aed61d77fdb738,1.918715694,0.02970297,11,S
70dbac76545ca7f0d29e40f47caf5706,1.91558974,0.03960396,11,S
e3a0a2d8316f0af7d48c8284931cc8e5,1.883627677,0.02970297,11,S
476f23054aadc5156eae036c2c5e73af,1.672689251,0.04950495,11,S
e31678836ca29c0ebde1bd1003bcdca6,1.607744275,0.01980198,11,S
63afe8e6aac58bf0d670a82ca5bc574c,1.527708179,0.04950495,11,S
5dcf0b75ca974467170dd7739ec289eb,1.41599935,0.02970297,11,S
139e832c69fb177d68bb0f5cb8594845,1.414161068,0.03960396,11,S
0ed3a6836e138f14044f6950ad7280d2,5.315258083,0.00990099,12,S
2740cf2417c92847cc298cbd71dd1fcd,4.267782184,0.00990099,12,S
1f0532e025d966a685fd0d1f3144bc8a,3.913622672,0.00990099,12,S
a2cec0e8d7fe26f1b4376f3692c2c51e,3.131550693,0.01980198,12,S
e3f6085120269cc587278b4f3486c200,3.083775247,0.01980198,12,S
7d9c7ec3d7b43d3944aea938e9feb717,3.01029012,0.02970297,12,S
b3caf1cebbd99b08e7814febe747ea05,2.935717122,0.02970297,12,S
3eb129ba3c12a44620647798dde41194,2.907403462,0.03960396,12,S
17ae20a577370dc92154c6b1f5b2a5aa,2.781175044,0.01980198,12,S
59f7d8a7f37d6eeec95eb556f33da267,2.729174944,0.04950495,12,S
d50fe0084836847342908c887cf3cdb8,2.680567898,0.02970297,12,S
b688fd2360318f8ca8b3cc33fb7af7d2,2.534475026,0.01980198,12,S
cb7b110627b75c179449ecb70f8bc8d0,2.523630298,0.03960396,12,S
e3a0a2d8316f0af7d48c8284931cc8e5,2.343651153,0.01980198,12,S
6e3e062d65c1b047950a2492118eb70b,2.341331944,0.03960396,12,S
4bef8eeb06aa329d369fab2746a3d3bf,2.241203369,0.00990099,12,S
7a6d4a1bfc7606e2b28d1aec9abe8368,2.104981352,0.00990099,12,S
86a59421a166502f3112163abc35415f,2.072629935,0.03960396,12,S
eae880eaa9c99650e399d9b4eb5dd3b0,1.994023022,0.01980198,12,S
5648dccee530d68ceb3e4d7d22cf8756,1.947660053,0.04950495,12,S
c3872198144b62ba82c1558586a5ebe3,1.932371947,0.04950495,12,S
37952bec750d3b92caeb35ca0f3ec0d5,1.898130195,0.01980198,12,S
f785a99c791d951a447326035d72c212,1.73727046,0.02970297,12,S
2669a82b1647a9d5f49c2e6d923fc5d5,1.688572683,0.01980198,12,S
40005a622f388b5e29824bb5a5091c8e,1.665998298,0.04950495,12,S
1063e92b4acc17f22a826d2c79da73b9,1.623539075,0.02970297,12,S
4eeec4c73e26b9fc24af263af486403d,1.474940959,0.03960396,12,S
002ffec53cd196b4bc3249d63d0eab78,1.416831603,0.04950495,12,S
cbd0d5c056928faae9bd087311b9accf,1.001001503,0.04950495,12,S
0ed3a6836e138f14044f6950ad7280d2,5.908926905,0.00990099,13,S
29fbc7e5021229480248fa7466a499a2,5.862257106,0.00990099,13,S
1f0532e025d966a685fd0d1f3144bc8a,4.210505415,0.00990099,13,S
d50fe0084836847342908c887cf3cdb8,3.594793053,0.01980198,13,S
e3f6085120269cc587278b4f3486c200,3.147667343,0.02970297,13,S
b595f96f96fe7a346c01c042c2f6276d,3.065533883,0.00990099,13,S
a2cec0e8d7fe26f1b4376f3692c2c51e,3.029168573,0.01980198,13,S
3714db21d59bf50cff3ddd13ce2ebd2c,2.960737206,0.00990099,13,S
2740cf2417c92847cc298cbd71dd1fcd,2.905514429,0.03960396,13,S
c1aff6e411940a2aa4c27aa18a3143cc,2.789314494,0.03960396,13,S
8480a4a2e9b2bdbe4d50e83fe4814607,2.74797333,0.00990099,13,S
394eda29c886632f514dd94b58381186,2.588087605,0.04950495,13,S
1063e92b4acc17f22a826d2c79da73b9,2.503133818,0.04950495,13,S
32f8fd11d2bee278d609a1d4ab767554,2.455633885,0.03960396,13,S
ee98ed201702826bcb0dbbd56d7f2c5a,2.344180541,0.01980198,13,S
6cb9aa1cdff5058df57d21457965cefc,2.237676681,0.03960396,13,S
02ed3db36ac309dbfe88cfe86ed18546,2.180082575,0.02970297,13,S
b55f5cd81cb98b3cee7a29ec4e00d7f4,2.117963004,0.03960396,13,S
c46bbc713c20ec576a423bba0cba5281,2.058033431,0.03960396,13,S
c6d3727100d2f11b93aed61d77fdb738,1.940895569,0.03960396,13,S
eb9ee7f959d3199f45ccdb0e620f8712,1.794224438,0.02970297,13,S
88b25c8fe9e9bd67a2273e89f875a88e,1.736061366,0.02970297,13,S
d6f755d0dc0492d4a62ee3748fad3ffe,1.735228047,0.01980198,13,S
c014b3c483e350bb66d509b6a360c015,1.731429311,0.04950495,13,S
a23a4a447ceeffd4b0d85ac179dc766d,1.656826558,0.04950495,13,S
0a6e6c3b53cf34ee3c842fa90688635a,1.391664667,0.02970297,13,S
0ed3a6836e138f14044f6950ad7280d2,5.065316028,0.00990099,14,S
485b61658eddfbbe67e757221b0d8ab6,4.720884046,0.00990099,14,S
1f0532e025d966a685fd0d1f3144bc8a,4.683238651,0.00990099,14,S
7d9c7ec3d7b43d3944aea938e9feb717,4.609222762,0.00990099,14,S
29fbc7e5021229480248fa7466a499a2,4.451808207,0.00990099,14,S
e78ecb138a8bee2a728274b849db12c1,3.701588905,0.00990099,14,S
a2cec0e8d7fe26f1b4376f3692c2c51e,3.339283503,0.01980198,14,S
3860fb8719be03e4c32923cb8339c30b,3.239709584,0.01980198,14,S
17ae20a577370dc92154c6b1f5b2a5aa,3.094238984,0.03960396,14,S
394eda29c886632f514dd94b58381186,3.090419043,0.01980198,14,S
923f521b9cf313f1f95c9367e09bbc1c,2.926396302,0.03960396,14,S
e708751e62639cc0951c413f92ea7620,2.877765783,0.03960396,14,S
2df371c65a7a3622b70415bd07c4081f,2.773018119,0.03960396,14,S
0742cfecfd813221ea093f30fae710a1,2.766468543,0.02970297,14,S
e606e6a9dbcbaefd0fe8f53571bbcab0,2.715874301,0.04950495,14,S
8e493df449e84acb4e24f5811ff3599b,2.705633063,0.03960396,14,S
021cec1991db0604b58a15c8568348c2,2.678994838,0.01980198,14,S
8924c5cb89b1e6772ab4dc55983d8cab,2.636690518,0.01980198,14,S
ca9c66d47347c03d0343d6fe03ed8636,2.607835705,0.04950495,14,S
63afe8e6aac58bf0d670a82ca5bc574c,2.575224156,0.01980198,14,S
e341d76ffa2250ed506c5fb284abdca6,2.568283407,0.04950495,14,S
c3872198144b62ba82c1558586a5ebe3,2.491033269,0.00990099,14,S
2740cf2417c92847cc298cbd71dd1fcd,2.454397619,0.00990099,14,S
401d41f10377f8f27046e738dab2286f,2.32525489,0.01980198,14,S
81b14a06fe51fed6aaa311ff4e370125,2.287757665,0.04950495,14,S
c46bbc713c20ec576a423bba0cba5281,1.998940633,0.02970297,14,S
369e22b89e21ac2f61463c6cbd9af5fe,1.784914989,0.01980198,14,S
02fc1f455a4d4d1a851b3752eef338d4,1.735511475,0.01980198,14,S
377bf1b86dd15d576b1b9edd617843ce,1.734507686,0.01980198,14,S
0f31a57c7a452ee03b5f5bf4a2d960cf,1.41599935,0.04950495,14,S
88b25c8fe9e9bd67a2273e89f875a88e,1.414391477,0.02970297,14,S
81bc532277addec602470d3ebc31c906,1.001001503,0.02970297,14,S
1f0532e025d966a685fd0d1f3144bc8a,6.449546226,0.00990099,15,S
3860fb8719be03e4c32923cb8339c30b,3.794068089,0.00990099,15,S
e3f6085120269cc587278b4f3486c200,3.460539087,0.02970297,15,S
b3caf1cebbd99b08e7814febe747ea05,3.391150676,0.00990099,15,S
0ed3a6836e138f14044f6950ad7280d2,3.356815526,0.01980198,15,S
e341d76ffa2250ed506c5fb284abdca6,3.243156824,0.03960396,15,S
c1aff6e411940a2aa4c27aa18a3143cc,3.220720225,0.00990099,15,S
a2cec0e8d7fe26f1b4376f3692c2c51e,3.211947441,0.01980198,15,S
48f0d876ee2f7c66d30de34394361f0b,2.945042984,0.03960396,15,S
1063e92b4acc17f22a826d2c79da73b9,2.80931083,0.03960396,15,S
cb7b110627b75c179449ecb70f8bc8d0,2.788943026,0.02970297,15,S
56a1183bb6660dcf141f82b6b044402e,2.668477955,0.00990099,15,S
6cb9aa1cdff5058df57d21457965cefc,2.470840961,0.01980198,15,S
f1860fe716257bd5fd5c4c6a16cf3b95,2.465253713,0.00990099,15,S
5648dccee530d68ceb3e4d7d22cf8756,2.456689975,0.01980198,15,S
ddfd49f939f92958b1ec816741055348,2.402449913,0.02970297,15,S
401d41f10377f8f27046e738dab2286f,2.364115486,0.02970297,15,S
02ed3db36ac309dbfe88cfe86ed18546,2.140369407,0.04950495,15,S
b022b5312f30be684bdd2cc66030dea5,2.063066576,0.02970297,15,S
4bef8eeb06aa329d369fab2746a3d3bf,1.829612736,0.03960396,15,S
8f2b0e2fc9c1738f298f80558b81e0b6,1.735995199,0.01980198,15,S
eb9ee7f959d3199f45ccdb0e620f8712,1.684151302,0.02970297,15,S
0a6e6c3b53cf34ee3c842fa90688635a,1.625113782,0.00990099,15,S
369e22b89e21ac2f61463c6cbd9af5fe,1.580924957,0.04950495,15,S
e3a0a2d8316f0af7d48c8284931cc8e5,1.420406503,0.01980198,15,S
aa66830cff6ef2f173aaaa1c082b6a55,1.417050503,0.03960396,15,S
ef750b49ce41dc588180d0b2d4751419,1.413163288,0.03960396,15,S
fd5005ac95e4d83b960a433c10d1f59a,1.410761446,0.02970297,15,S
416f578790b3f0667464e5cc97464a55,1.38250602,0.04950495,15,S
079cc7cdc86ebd337c3c029754926677,1.322255749,0.02970297,15,S
0ed3a6836e138f14044f6950ad7280d2,5.387166337,0.00990099,16,S
a2cec0e8d7fe26f1b4376f3692c2c51e,4.636680658,0.01980198,16,S
5648dccee530d68ceb3e4d7d22cf8756,4.461380416,0.01980198,16,S
8e493df449e84acb4e24f5811ff3599b,4.21059114,0.00990099,16,S
ca9c66d47347c03d0343d6fe03ed8636,4.151858666,0.00990099,16,S
b3caf1cebbd99b08e7814febe747ea05,3.708475126,0.01980198,16,S
29fbc7e5021229480248fa7466a499a2,3.430558831,0.01980198,16,S
3eb129ba3c12a44620647798dde41194,3.336689714,0.01980198,16,S
2740cf2417c92847cc298cbd71dd1fcd,3.138956682,0.00990099,16,S
e78ecb138a8bee2a728274b849db12c1,3.016341252,0.01980198,16,S
17ae20a577370dc92154c6b1f5b2a5aa,2.921597097,0.03960396,16,S
98168468361844b704d3747b8dfaadaa,2.72935089,0.01980198,16,S
1f0532e025d966a685fd0d1f3144bc8a,2.608900113,0.02970297,16,S
485b61658eddfbbe67e757221b0d8ab6,2.59915708,0.02970297,16,S
02ed3db36ac309dbfe88cfe86ed18546,2.519249434,0.02970297,16,S
021cec1991db0604b58a15c8568348c2,2.309816852,0.01980198,16,S
b688fd2360318f8ca8b3cc33fb7af7d2,2.288195256,0.04950495,16,S
13a8706b04942377dd7495c935aae14c,2.277222656,0.02970297,16,S
448fb878dbc3c6dd453d30f03cda66bd,2.096444789,0.01980198,16,S
f992dfdf7e8ebde2cd041f7e4100beff,2.060306453,0.04950495,16,S
e341d76ffa2250ed506c5fb284abdca6,2.030949937,0.04950495,16,S
88b25c8fe9e9bd67a2273e89f875a88e,2.007590298,0.04950495,16,S
0999f4e86c94093f74e23b12501455f8,1.974137345,0.03960396,16,S
0f9638d2552efe175d8e971e60bca94f,1.914725168,0.02970297,16,S
63afe8e6aac58bf0d670a82ca5bc574c,1.888141875,0.04950495,16,S
e3f6085120269cc587278b4f3486c200,1.854611686,0.04950495,16,S
bb51fadf084421bbb1a59905985c201a,1.749810604,0.03960396,16,S
37952bec750d3b92caeb35ca0f3ec0d5,1.736892608,0.04950495,16,S
4bef8eeb06aa329d369fab2746a3d3bf,1.684982718,0.01980198,16,S
e31678836ca29c0ebde1bd1003bcdca6,1.551606215,0.04950495,16,S
7ed03b9c7193a76770b38fc9ac1e39aa,1.417050503,0.02970297,16,S
67c513597110e7c0bdf71d7a30a002c0,1.414938758,0.02970297,16,S
a64d7f63a25cbde607016ed7e01e20dd,1.001001503,0.03960396,16,S
1f0532e025d966a685fd0d1f3144bc8a,4.979048007,0.00990099,17,S
0ed3a6836e138f14044f6950ad7280d2,4.607785503,0.00990099,17,S
a2cec0e8d7fe26f1b4376f3692c2c51e,3.857874544,0.00990099,17,S
e606e6a9dbcbaefd0fe8f53571bbcab0,3.712449269,0.00990099,17,S
98bcf713cdab713b589f72f2ebcef570,3.426511806,0.00990099,17,S
6cb9aa1cdff5058df57d21457965cefc,3.402733214,0.01980198,17,S
e341d76ffa2250ed506c5fb284abdca6,3.285367786,0.00990099,17,S
6941eda7df776b8ff1deeb8824906b14,2.990659635,0.00990099,17,S
6e3e062d65c1b047950a2492118eb70b,2.894012037,0.04950495,17,S
17ae20a577370dc92154c6b1f5b2a5aa,2.84619742,0.04950495,17,S
3eb129ba3c12a44620647798dde41194,2.699303439,0.03960396,17,S
ca9c66d47347c03d0343d6fe03ed8636,2.62456568,0.03960396,17,S
7554ab04641923e9511641bb3722769c,2.586624306,0.03960396,17,S
7a6d4a1bfc7606e2b28d1aec9abe8368,2.460899539,0.01980198,17,S
63afe8e6aac58bf0d670a82ca5bc574c,2.436405665,0.00990099,17,S
67c513597110e7c0bdf71d7a30a002c0,2.231269581,0.02970297,17,S
923f521b9cf313f1f95c9367e09bbc1c,2.158758677,0.03960396,17,S
8f2b0e2fc9c1738f298f80558b81e0b6,2.089156194,0.01980198,17,S
c84e312a70bd6003382b851b5f1f459f,1.736951381,0.04950495,17,S
e3a0a2d8316f0af7d48c8284931cc8e5,1.733813091,0.02970297,17,S
0df6c802966e8670279671824da4f10a,1.643073126,0.01980198,17,S
1c7d2ad94334dd47c5d0181ab8aea2b9,1.41669934,0.01980198,17,S
14cdbeb53b04b38471da15fcf8b01f92,1.414391477,0.00990099,17,S
4999816dd626f1b375f8092ac7f83531,1.397694154,0.02970297,17,S
0ed3a6836e138f14044f6950ad7280d2,6.058258511,0.00990099,18,S
1f0532e025d966a685fd0d1f3144bc8a,5.40846309,0.00990099,18,S
2bd9309f2f97cae51d18d06ea1ca519a,5.127510691,0.00990099,18,S
29fbc7e5021229480248fa7466a499a2,4.913665425,0.00990099,18,S
8e493df449e84acb4e24f5811ff3599b,4.233063818,0.00990099,18,S
a2cec0e8d7fe26f1b4376f3692c2c51e,3.425973264,0.00990099,18,S
b3caf1cebbd99b08e7814febe747ea05,3.341300602,0.00990099,18,S
1063e92b4acc17f22a826d2c79da73b9,2.876694947,0.01980198,18,S
6cb9aa1cdff5058df57d21457965cefc,2.797134068,0.02970297,18,S
cb7b110627b75c179449ecb70f8bc8d0,2.59761995,0.02970297,18,S
3860fb8719be03e4c32923cb8339c30b,2.545953731,0.03960396,18,S
17ae20a577370dc92154c6b1f5b2a5aa,2.497894366,0.02970297,18,S
f4e78e2e397dc8bd3ca2f87c245a8773,2.440237161,0.01980198,18,S
dd7cc08d0ee3a3481d409879ca2f066b,2.392120684,0.03960396,18,S
c46bbc713c20ec576a423bba0cba5281,2.35883876,0.02970297,18,S
02fc1f455a4d4d1a851b3752eef338d4,2.287876303,0.00990099,18,S
2084618eebd66d047c491005d60656c1,2.022496447,0.01980198,18,S
369e22b89e21ac2f61463c6cbd9af5fe,1.965203273,0.03960396,18,S
7a6d4a1bfc7606e2b28d1aec9abe8368,1.93859008,0.04950495,18,S
4bef8eeb06aa329d369fab2746a3d3bf,1.89687542,0.03960396,18,S
ff3df8a3c8e50c8d1da38e6a48dc2707,1.784458186,0.01980198,18,S
0999f4e86c94093f74e23b12501455f8,1.765306185,0.04950495,18,S
29e780f4f114fafd1257a5ab196d01a0,1.727897485,0.02970297,18,S
e31678836ca29c0ebde1bd1003bcdca6,1.686951397,0.04950495,18,S
e3f6085120269cc587278b4f3486c200,1.681265236,0.04950495,18,S
75a3e20e916ee5ec7dceae34a1bc0209,1.665347527,0.03960396,18,S
315950af8204138bfcfeb1affddcdf61,1.621251926,0.03960396,18,S
dbc2ee8a0ed71a676958ee2d5b097799,1.602142893,0.04950495,18,S
2d5547276eaac4d30c656131f425248a,1.415817097,0.01980198,18,S
0ed3a6836e138f14044f6950ad7280d2,5.202002868,0.00990099,19,S
8b53c1e7c9d8c5c7f2478c690c456448,4.918346021,0.00990099,19,S
0742cfecfd813221ea093f30fae710a1,4.72892752,0.00990099,19,S
29fbc7e5021229480248fa7466a499a2,4.628176962,0.00990099,19,S
2740cf2417c92847cc298cbd71dd1fcd,4.601381593,0.00990099,19,S
8e493df449e84acb4e24f5811ff3599b,4.390680804,0.00990099,19,S
1f0532e025d966a685fd0d1f3144bc8a,4.322089926,0.00990099,19,S
7d9c7ec3d7b43d3944aea938e9feb717,4.210767696,0.00990099,19,S
2bd9309f2f97cae51d18d06ea1ca519a,4.045775994,0.00990099,19,S
a2cec0e8d7fe26f1b4376f3692c2c51e,3.452610415,0.00990099,19,S
b3caf1cebbd99b08e7814febe747ea05,3.253136958,0.00990099,19,S
d50fe0084836847342908c887cf3cdb8,3.251596401,0.00990099,19,S
fcb6828a045dc6a69bad8b8de33f7547,3.22113257,0.01980198,19,S
02ed3db36ac309dbfe88cfe86ed18546,3.178330033,0.01980198,19,S
732f61386b8757029b0891b0ddde928f,3.120934097,0.04950495,19,S
7554ab04641923e9511641bb3722769c,3.037973259,0.01980198,19,S
ddfd49f939f92958b1ec816741055348,3.011876805,0.04950495,19,S
b688fd2360318f8ca8b3cc33fb7af7d2,2.965455195,0.01980198,19,S
394eda29c886632f514dd94b58381186,2.693009522,0.01980198,19,S
e78ecb138a8bee2a728274b849db12c1,2.52516488,0.00990099,19,S
f4e78e2e397dc8bd3ca2f87c245a8773,2.520815836,0.01980198,19,S
48f0d876ee2f7c66d30de34394361f0b,2.516142746,0.01980198,19,S
5648dccee530d68ceb3e4d7d22cf8756,2.441061828,0.01980198,19,S
6941eda7df776b8ff1deeb8824906b14,2.416354411,0.02970297,19,S
63afe8e6aac58bf0d670a82ca5bc574c,2.352198549,0.03960396,19,S
c46bbc713c20ec576a423bba0cba5281,2.288577129,0.02970297,19,S
dd7cc08d0ee3a3481d409879ca2f066b,2.275844043,0.02970297,19,S
2763f182a58a05c8f222442db5eeda89,2.2432478,0.04950495,19,S
fae6d0c5cd2a53341a4ec984541b1541,2.2303989,0.01980198,19,S
945184b6386c192c0066e0a98a154780,2.195492175,0.04950495,19,S
02d4ebb6e0d95cd401ff7f9b09f04c5f,2.157649949,0.01980198,19,S
7a6d4a1bfc7606e2b28d1aec9abe8368,2.13931623,0.02970297,19,S
17ae20a577370dc92154c6b1f5b2a5aa,2.031013857,0.04950495,19,S
42e9464e281f53ba8a4f84d59d523431,1.913966612,0.04950495,19,S
2ef1e51ab1cf99a3c6417b05a060830e,1.736942582,0.00990099,19,S
a461438e154172e1050e36b33536d81f,1.732848764,0.01980198,19,S
9d254fcb4c3b261d06dd6e9e27816bfc,1.729786943,0.03960396,19,S
f8781b5e3419815b2ae2f762b8ea7fb6,1.712073035,0.02970297,19,S
3714db21d59bf50cff3ddd13ce2ebd2c,1.711916897,0.03960396,19,S
8f2b0e2fc9c1738f298f80558b81e0b6,1.652954202,0.03960396,19,S
f17e9547d7b6296fd4f4b703f7535f9b,1.001001503,0.04950495,19,S
0ed3a6836e138f14044f6950ad7280d2,4.965107305,0.00990099,20,S
a2cec0e8d7fe26f1b4376f3692c2c51e,4.786911427,0.00990099,20,S
1f0532e025d966a685fd0d1f3144bc8a,4.311809985,0.00990099,20,S
6941eda7df776b8ff1deeb8824906b14,4.284023001,0.00990099,20,S
6cb9aa1cdff5058df57d21457965cefc,4.060987994,0.02970297,20,S
1063e92b4acc17f22a826d2c79da73b9,3.930892096,0.00990099,20,S
2bd9309f2f97cae51d18d06ea1ca519a,3.400491233,0.01980198,20,S
ddfd49f939f92958b1ec816741055348,3.392493892,0.01980198,20,S
29fbc7e5021229480248fa7466a499a2,3.326561303,0.03960396,20,S
17ae20a577370dc92154c6b1f5b2a5aa,3.174723648,0.00990099,20,S
2740cf2417c92847cc298cbd71dd1fcd,2.832266041,0.01980198,20,S
c46bbc713c20ec576a423bba0cba5281,2.791960639,0.00990099,20,S
e3a0a2d8316f0af7d48c8284931cc8e5,2.580158293,0.00990099,20,S
fe73e5d0bdfc14cc89078fe6b9500b15,2.461506517,0.00990099,20,S
0742cfecfd813221ea093f30fae710a1,2.340345411,0.03960396,20,S
e3f6085120269cc587278b4f3486c200,2.323670517,0.02970297,20,S
401d41f10377f8f27046e738dab2286f,2.268060373,0.01980198,20,S
8f2b0e2fc9c1738f298f80558b81e0b6,2.256514983,0.02970297,20,S
3eb129ba3c12a44620647798dde41194,2.077089815,0.04950495,20,S
63afe8e6aac58bf0d670a82ca5bc574c,1.828111503,0.03960396,20,S
40005a622f388b5e29824bb5a5091c8e,1.735377695,0.03960396,20,S
987c8284356cf6f4ad84a95daae81127,1.734480783,0.00990099,20,S
51f1ca18623d79ce18e21fb2d9734db8,1.653003188,0.03960396,20,S
